Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
322,339,300,318,302,315,109,116,211,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,339,300,318,301,314,109,116,211,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,339,300,318,302,315,109,116,209,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
319,337,298,316,300,313,108,116,208,320,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
320,337,298,316,300,313,108,116,207,320,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
320,338,299,317,300,313,108,116,206,320,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
320,337,299,316,300,313,108,116,207,320,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
320,338,299,317,300,314,108,116,209,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
320,338,299,317,300,314,108,116,210,320,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
320,338,299,317,301,314,108,116,210,320,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,338,299,317,301,314,108,116,210,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,338,299,317,301,314,108,116,209,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,338,299,317,301,314,108,116,208,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,338,299,317,301,314,108,116,209,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,338,299,317,301,314,109,116,208,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,338,299,317,301,314,109,116,208,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,338,299,317,301,314,109,116,209,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,339,300,318,302,315,109,116,210,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,340,301,319,302,316,109,116,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,339,301,319,302,316,108,116,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,338,300,318,302,315,110,115,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,338,300,318,302,315,108,116,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,338,300,318,302,315,108,115,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,338,301,318,302,314,108,115,209,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,338,301,319,302,314,108,115,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,338,301,319,302,314,108,115,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,338,301,319,303,315,108,116,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,338,301,319,303,314,108,116,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,301,319,302,314,108,115,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,302,319,303,315,108,115,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,302,319,303,315,108,116,211,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,301,319,302,314,107,116,211,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,336,301,319,303,314,107,116,212,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,301,319,303,314,107,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,302,319,303,315,104,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,301,319,303,314,106,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,338,302,319,303,314,107,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,302,319,303,315,107,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,302,319,303,315,106,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,336,301,319,303,315,105,116,212,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,336,301,319,303,314,105,116,211,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,338,302,319,303,315,105,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,338,302,319,303,316,107,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,338,302,320,303,316,107,117,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,338,302,319,303,316,109,117,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,301,319,302,316,108,117,212,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,336,301,319,302,316,107,116,212,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,302,320,303,317,109,117,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,336,302,320,304,317,110,117,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,336,302,320,304,317,110,117,213,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
324,337,303,320,304,317,110,117,213,324,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
324,335,303,320,303,315,110,118,213,324,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,336,303,320,304,316,111,117,213,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,304,320,304,317,111,118,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
325,337,305,322,306,318,111,118,213,325,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
324,336,305,322,306,317,110,117,212,324,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,335,304,322,305,317,109,116,212,324,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
324,338,305,322,306,319,109,116,211,324,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,336,303,321,304,317,109,116,211,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,303,321,305,316,108,116,211,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
325,335,304,322,305,315,110,117,213,324,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
328,333,308,326,309,314,113,120,218,328,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
333,347,314,331,312,316,123,130,229,334,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
334,349,315,331,312,312,123,131,233,334,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
335,350,315,330,309,313,127,131,238,335,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
335,349,314,329,309,314,127,131,241,335,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
336,351,315,332,311,316,128,132,242,337,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
333,348,314,329,308,315,127,132,245,333,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
329,344,312,326,309,311,136,139,259,330,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
340,352,323,337,317,323,148,151,271,339,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
335,351,319,332,311,318,144,147,273,335,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
334,351,316,332,309,317,141,144,269,334,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
332,345,313,329,306,315,140,142,265,332,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
335,348,317,332,309,319,140,143,264,335,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
336,349,317,334,309,320,141,143,262,336,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
336,345,317,335,309,320,141,144,261,336,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
334,349,316,334,308,319,140,142,258,334,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
324,339,305,325,298,310,131,133,249,324,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
325,339,306,326,297,307,131,133,248,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
328,340,309,330,302,312,131,134,248,328,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
325,329,305,327,299,308,128,131,246,325,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
324,330,304,325,297,306,128,130,244,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,326,302,322,295,304,126,129,243,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
319,321,300,319,293,300,125,128,241,319,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
317,319,299,320,292,301,124,127,241,319,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
318,319,300,320,292,300,124,127,242,319,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
321,318,301,321,292,299,124,127,242,320,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,324,304,323,292,298,125,129,244,321,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
326,330,307,327,297,303,129,132,251,326,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,326,306,325,297,301,132,136,253,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
329,334,313,332,304,306,135,139,255,328,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
328,332,312,330,302,305,135,139,255,328,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
327,328,311,329,302,303,133,138,253,327,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
324,320,308,326,299,300,129,135,251,324,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
327,320,310,329,300,301,128,135,249,325,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
327,330,307,326,296,296,124,134,248,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
329,334,313,332,302,304,128,135,249,329,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
328,329,312,331,303,305,129,135,249,328,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
328,331,312,330,303,305,130,135,250,328,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
326,332,311,328,303,304,128,134,249,326,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
327,327,311,329,303,305,131,136,253,327,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
327,322,312,329,303,306,133,139,257,328,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
333,329,316,334,308,309,137,142,262,332,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
330,330,315,332,306,308,137,142,262,330,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
334,333,318,336,309,311,138,143,262,334,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
335,336,319,337,311,313,138,144,262,335,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
336,336,320,337,312,314,139,144,262,336,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
336,330,319,337,311,314,138,143,261,336,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
335,333,319,337,311,313,137,142,260,336,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
